data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7210035,404,KEN6421,6421,"20 August 2018",2018,2,Riots,"Mob violence","Rioters (Kenya)","Private Security Forces (Kenya)",5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,"Trans Nzoia",Kiminini,Kiminini,Kiminini,0.8931,34.9241,1,"Kenya Standard; NTV (Kenya)","New media-National","On or before August 20th, a confrontation broke out between the crowd and police at a funeral for the driver of an MP (who was targeted in an assassination attempt on August 12th, when his driver was killed), after a County executive made an unwelcome appearence. Five were injured, including two bodyguards of other MPs and a local politician.",0,1600121116,KEN
9325634,404,KEN6420,6420,"20 August 2018",2018,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Bomet,Chepalungu,Chebunyo,Chebunyo,-0.9667,35.1833,1,"Kenya Standard",National,"On 20 August 2018, protesters gathered in Chebunyo (Bomet county) and blocked vehicles from leaving a nearby quarry. They were demonstrating against the marginalisation of Chebunyo and the poor state of the road running through the area (and the use of quarry materials in areas other than Chebunyo).",0,1653503195,KEN
9325636,404,KEN6419,6419,"19 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)",,7,37,"Eastern Africa",Kenya,Nairobi,"Dagoretti North",Kileleshwa,Kileleshwa,-1.2785,36.7848,1,"Kenya Standard; Capital FM",Subnational-National,"On 19 August 2018, three men attacked the former finance county executive of Garissa county, as he was returning home from a mosque in Kilelshwa (Nairobi). The victim was shot in the head at close range, and was critically injured. On August 28th, the Governor of Garrissa - Ali Korane - was arrested and questioned by police in relations to the incident. He was released but remained a person of interest. Three other suspects were arrested, one of whom reportedly committed suicide.",0,1653503195,KEN
9325640,404,KEN6418,6418,"18 August 2018",2018,1,Protests,"Protest with intervention","Protesters (Kenya)",,6,"Police Forces of Kenya (2013-)",,1,16,"Eastern Africa",Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,"Kenya Standard",National,"On 18 August 2018, merchants in Mombasa protested against the seizure of a consignment of sugar by the police, leading to a stand-off between the protesters and the police. The Somali Community Traders chairman reported that 50 shops had been raided by the police, and that the police were extorting shopkeepers.",0,1653503195,KEN
9003976,404,KEN6417,6417,"16 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)",,7,37,"Eastern Africa",Kenya,Mandera,"Mandera South","Elwak North","El Wak",2.8094,40.9358,2,"Star (Kenya)",National,"On 16 August 2018, a public service vehicle travelling from Elwak to Mandera was attacked by unidentified gunmen. Three passengers were left in a critical condition.",0,1649285377,KEN
7276538,404,KEN6415,6415,"15 August 2018",2018,3,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)",,7,37,"Eastern Africa",Kenya,Kakamega,Butere,"Marama Central",Butere,0.2064,34.4935,2,"Kenya Standard",National,"During the month of August, four people were murdered in the sub-district of Butere (Kakamega county), reportedly by a local gang named 'The 42 Brothers'. The precise times for three of the murders are not specified.",1,1604354644,KEN
7276540,404,KEN6416,6416,"15 August 2018",2018,3,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)",,7,37,"Eastern Africa",Kenya,Kakamega,Butere,"Marama Central",Butere,0.2064,34.4935,2,"Kenya Standard",National,"During the month of August, four people were murdered in the sub-district of Butere (Kakamega county), reportedly by a local gang named 'The 42 Brothers'. The precise times for three of the murders are not specified.",1,1604354644,KEN
7276543,404,KEN6414,6414,"15 August 2018",2018,3,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)",,7,37,"Eastern Africa",Kenya,Kakamega,Butere,"Marama Central",Butere,0.2064,34.4935,2,"Kenya Standard",National,"During the month of August, four people were murdered in the sub-district of Butere (Kakamega county), reportedly by a local gang named 'The 42 Brothers'. The precise times for three of the murders are not specified.",1,1604354644,KEN
9325649,404,KEN6413,6413,"14 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)",,7,37,"Eastern Africa",Kenya,Kakamega,Butere,"Marama Central",Butere,0.2064,34.4935,2,"Kenya Standard",National,"On 14 August 2018, a civilian was murdered in the sub-district of Butere (Kakamega county), reportedly by a local gang named 'The 42 Brothers'.",1,1653503195,KEN
9004039,404,KEN6412,6412,"13 August 2018",2018,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Al Shabaab",,2,"Police Forces of Kenya (2013-)",,1,12,"Eastern Africa",Kenya,Mandera,"Mandera South","Elwak North","El Wak",2.8094,40.9358,2,"Star (Kenya)",National,"On 13 August 2018, three border wall workers were killed after their vehicle ran over an Improvised Explosive Device. Al Shabaab claimed responsibility. Another source reported tens of fatalities.",3,1649285377,KEN
9325655,404,KEN6411,6411,"12 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)","Government of Kenya (2013-)",7,37,"Eastern Africa",Kenya,Kakamega,Likuyani,Likuyani,Soy,0.6784,35.1438,1,"Star (Kenya)",National,"On 12 August 2018, armed men shot and killed the driver of an MP at Soy Highway Motel in Kakamega county as they came in looking for the MP.",1,1653503195,KEN
9021034,404,KEN6796,6796,"11 August 2018",2018,1,"Violence against civilians",Attack,"Pokot Ethnic Militia (Kenya)",,4,"Civilians (Kenya)","Women (Kenya)",7,47,"Eastern Africa",Kenya,Baringo,Tiaty,Tirioko,Tiati,1.2972,35.9336,2,"Star (Kenya)",National,"On 11 August 2018, a 13-year-old girl was beaten to death by six Pokot youths in Nasorot village, Tiaty subcounty, Baringo county for refusing to marry a 60-year-old man. [women targeted: girls]",1,1649346332,KEN
9004129,404,KEN6410,6410,"09 August 2018",2018,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Kisumu,"Kisumu Central",Railways,Kisumu,-0.1,34.75,1,"Daily Nation (Kenya)",National,"On 9 August 2018, a young thief has been lynched by a mob after he had stolen a mobile phone. They hit him with stones which led to his death.",1,1649285377,KEN
5273932,404,KEN6409,6409,"08 August 2018",2018,1,"Strategic developments",Arrests,"Police Forces of Kenya (2013-)",,1,"Civilians (Kenya)",,7,17,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi Central",Nairobi,-1.283,36.817,1,"Daily Nation (Kenya)",National,"Arrests: On 8 August, Evans Kidero, former Nairobi governor, was arrested alongside Lilian Wanjiru, Jimmy Mutuku and other influential businessmen and politicians.",0,1561469151,KEN
9004139,404,KEN6407,6407,"08 August 2018",2018,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Al Shabaab",,2,"Military Forces of Kenya (2013-)",,1,12,"Eastern Africa",Kenya,Lamu,"Lamu West",Hindi,Bodhei,-1.8563,40.7166,2,AFP,International,"On 8 August 2018, five Kenyan soldiers were killed and six others wounded when their vehicle was blown up by an IED near the town of Bodhei. Al-Shabaab claimed the attack.",5,1649285378,KEN
9004145,404,KEN6408,6408,"08 August 2018",2018,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi Central",Nairobi,-1.283,36.817,1,RFI,International,"On 8 August 2018, people who were evicted from illegally constructed homes and civil society activists staged a protest in Nairobi against the recent governmental campaign to destroy illegal housing.",0,1649285378,KEN
5273929,404,KEN6406,6406,"07 August 2018",2018,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Kajiado,"Kajiado Central","Matapato South",Namanga,-2.5431,36.791,1,"Business Daily (Kenya)",National,"On 6-7 August, business and transport was paralysed at Namanga border town as Kenyans barricaded the main road and deflated the tires of lorries to protest mistreatment by Tanzanian authorities after several milk traders were arrested and placed in custody in Tanzania. Traders on both sides of the border incurred big losses.",0,1561469151,KEN
7967694,404,KEN6471,6471,"07 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)","Pastoralists (Kenya)",3,"Civilians (Kenya)","Farmers (Kenya)",7,37,"Eastern Africa",Kenya,Kilifi,Ganze,Ganze,Ganze,-3.543,39.6927,2,"Daily Nation (Kenya)",National,"7 August 2018: Three Somali herders who were grazing their cows on a planted land in Ganze, Kilifi County reportedly attacked the land-owner with knives, seriously injuring him and his brother who came to his aid.",0,1620691930,KEN
9004156,404,KEN6405,6405,"07 August 2018",2018,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Kisumu,"Kisumu Central",Railways,Kisumu,-0.1,34.75,1,"Daily Nation (Kenya)",National,"On 7 August 2018, a suspected thief has been lynched by a mob after he had broken into a house and stole a laptop and two mobile phones. The mob beat him up and set him on fire.",1,1649285378,KEN
4616074,404,KEN6335,6335,"06 August 2018",2018,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Kakamega,Likuyani,Likuyani,Likuyani,0.7101,35.1118,1,"Kenya Standard",National,"08 June. A vigilante mob at Nangili market in Likuyani lynched a motorcycle thief.",1,1552576465,KEN
5273925,404,KEN6402,6402,"06 August 2018",2018,1,"Strategic developments","Change to group/activity","Police Forces of Kenya (2013-)",,1,,,0,10,"Eastern Africa",Kenya,Isiolo,Isiolo,"Bula Pesa",Isiolo,0.3546,37.5822,3,"Kenya Standard",National,"Security measures: On 6 August, a new police border patrol unit with camels has been established to patrol remote sections of the Kenya-Somali border in Isiolo County.",0,1618560994,KEN
5273926,404,KEN6403,6403,"06 August 2018",2018,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Kajiado,"Kajiado Central","Matapato South",Namanga,-2.5431,36.791,1,"Business Daily (Kenya)",National,"On 6-7 August, business and transport was paralysed at Namanga border town as Kenyans barricaded the main road and deflated the tires of lorries to protest mistreatment by Tanzanian authorities after several milk traders were arrested and placed in custody in Tanzania. Traders on both sides of the border incurred big losses.",0,1561469151,KEN
9004174,404,KEN6404,6404,"06 August 2018",2018,1,Protests,"Peaceful protest","Protesters (Kenya)","KNUN: Kenya National Union of Nurses; Health Workers (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Bomet,"Bomet East",Merigi,Bomet,-0.7833,35.35,1,"Daily Nation (Kenya)",National,"On 6 August 2018, Kenya National Union of Nurses (KNUN) demonstrated at the Bomet County HQs demanding to be paid their June and July salaries.",0,1649285378,KEN
9004176,404,KEN6401,6401,"06 August 2018",2018,1,Protests,"Protest with intervention","Protesters (Kenya)","KUDHEIHA: Kenya Union of Domestic, Hotels, Educational Institutions, Hospital and Allied Workers; Health Workers (Kenya)",6,"Police Forces of Kenya (2013-)",,1,16,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi Central",Nairobi,-1.283,36.817,1,"Star (Kenya)",National,"On 6 August 2018, police used teargas to disperse striking staff of Kenyatta National Hospital in Nairobi who protested over non-payment of their health service allowances.",0,1649285378,KEN
9021038,404,KEN6795,6795,"06 August 2018",2018,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Kajiado,"Kajiado Central","Matapato North",Bissil,-2.0987,36.7942,1,"Star (Kenya)",National,"On 6 August 2018, residents of Kajiado blocked Namanga Highway at Ilbisil (Bissil) town, Kajiado county to protest alleged handing over of Kenyan criminal suspects to Tanzanian authorities.",0,1649346332,KEN
9004187,404,KEN6400,6400,"05 August 2018",2018,1,Protests,"Peaceful protest","Protesters (Kenya)","Protestant Christian Group (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Nyandarua,Kinangop,"North Kinangop",Nyandarua,-0.55,36.6167,2,"Daily Nation (Kenya)",National,"On 5 August 2018, unsatisfied worshippers at the African Independent Penecostal Church of Africa in Nyandarua blocked access to the Uiguano Rurii Church and verbally ejected the visiting bishop out of the church in a conflict over the legitimacy of the bishop.",0,1649285378,KEN
9021040,404,KEN6794,6794,"02 August 2018",2018,1,"Strategic developments",Arrests,"Police Forces of Kenya (2013-)",,1,"Civilians (Kenya)","Street Traders (Kenya)",7,17,"Eastern Africa",Kenya,Nairobi,"Dagoretti North",Kilimani,Kilimani,-1.2839,36.7977,2,"Star (Kenya)",National,"On 2 August 2018, over 80 traders were arrested in the Lavington and Kawangware areas (Kilimani, Nairobi) in an operation against illegal structures. The demolitions are expected to continue.",0,1649346332,KEN
5273922,404,KEN6399,6399,"31 July 2018",2018,1,"Violence against civilians",Attack,"Merrile Ethnic Militia (Ethiopia)",,4,"Civilians (Kenya)",,7,47,"Eastern Africa",Kenya,Turkana,"Turkana North",Lakezone,Lowerangak,4.2667,35.8833,1,"Star (Kenya)",National,"31 July. Ethiopian Merrile militia shoots and kills Todonyang chief Ekal Lochamin in Lowerangak. The militia were believed to be cattle bandits.",1,1618560994,KEN
7579241,404,KEN6793,6793,"31 July 2018",2018,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,"Star (Kenya)",National,"On 31 July 2018, a prison warden shot and wounded an inspectorate officer in Mombasa. The perpetrator became hostile after he committed a traffic offense in busy traffic, shooting the officer. The public retaliated by lynching the perpetrator.",1,1618561028,KEN
8683124,404,KEN6397,6397,"27 July 2018",2018,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)","Women (Kenya)",7,57,"Eastern Africa",Kenya,Kirinyaga,"Kirinyaga South",Nyangati,Kutus,-0.5753,37.3269,2,"Nigeria Punch",Regional,"27 July. The mother of a Kenyan man, who allegedly mutilated his wife, is stoned to death by a mob in Jerusalem village of Kirinyaga County. The woman was targeted the vigilantes suspected she was hiding her son. [women targeted: relatives of targeted groups or persons]",1,1638981221,KEN
